"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","f1","f2"
"1","query_1",TRUE,3.59838893818017e-36,108,375,36,0.096,0.333333333333333,"GO:0030527","GO:MF","structural constituent of chromatin",25063,3934,0.149068322981366,0.00165232358003442
"2","query_1",TRUE,3.37109057994669e-31,142,376,35,0.0930851063829787,0.246478873239437,"GO:0000786","GO:CC","nucleosome",26995,93,0.135135135135135,0.00122428991185113
"3","query_1",TRUE,5.34346030426657e-17,376,375,37,0.0986666666666667,0.0984042553191489,"GO:0046982","GO:MF","protein heterodimerization activity",25063,6271,0.0985352862849534,0.00049079754601227
"4","query_1",TRUE,6.75576256018109e-20,49,370,19,0.0513513513513514,0.387755102040816,"GO:0071459","GO:BP","protein localization to chromosome, centromeric region",26944,17193,0.0906921241050119,0.00190285428142213
"5","query_1",TRUE,1.50771416698327e-17,73,370,20,0.0540540540540541,0.273972602739726,"GO:0071168","GO:BP","protein localization to chromatin",26944,16963,0.090293453724605,0.0013527223537369
"6","query_1",TRUE,1.2017964515232e-23,29,370,18,0.0486486486486487,0.620689655172414,"GO:0061644","GO:BP","protein localization to CENP-A containing chromatin",26944,16092,0.0902255639097744,0.00300751879699248
"7","query_1",TRUE,5.28640648324403e-24,30,376,18,0.0478723404255319,0.6,"GO:0061638","GO:CC","CENP-A containing chromatin",26995,2312,0.0886699507389163,0.00290885585003232
"8","query_1",TRUE,5.28640648324403e-24,30,376,18,0.0478723404255319,0.6,"GO:0043505","GO:CC","CENP-A containing nucleosome",26995,1908,0.0886699507389163,0.00290885585003232
"9","query_1",TRUE,1.24475623996497e-23,31,376,18,0.0478723404255319,0.580645161290323,"GO:0034506","GO:CC","chromosome, centromeric core domain",26995,1499,0.0884520884520885,0.00281778334376957
"10","query_1",TRUE,5.15837357469725e-13,136,370,21,0.0567567567567568,0.154411764705882,"GO:0034502","GO:BP","protein localization to chromosome",26944,8966,0.08300395256917,0.000766843162315136
"11","query_1",TRUE,1.58587959630326e-14,759,376,46,0.122340425531915,0.0606060606060606,"GO:0000785","GO:CC","chromatin",26995,92,0.081057268722467,0.000302655472800484
"12","query_1",TRUE,1.66452585696625e-13,84,370,18,0.0486486486486487,0.214285714285714,"GO:0006334","GO:BP","nucleosome assembly",26944,2146,0.079295154185022,0.00105975861053871
"13","query_1",TRUE,1.49471020604874e-14,1158,375,60,0.16,0.0518134715025907,"GO:0046983","GO:MF","protein dimerization activity",25063,6272,0.0782778864970646,0.000258857790001618
"14","query_1",TRUE,1.37053551678362e-12,920,375,50,0.133333333333333,0.0543478260869565,"GO:0005198","GO:MF","structural molecule activity",25063,1347,0.0772200772200772,0.000271462504241602
"15","query_1",TRUE,3.11318910374133e-13,856,376,47,0.125,0.0549065420560748,"GO:0032993","GO:CC","protein-DNA complex",26995,1342,0.0762987012987013,0.000274231568137793
"16","query_1",TRUE,9.05817941290788e-12,104,370,18,0.0486486486486487,0.173076923076923,"GO:0034728","GO:BP","nucleosome organization",26944,9025,0.0759493670886076,0.000857755539671194
"17","query_1",TRUE,5.99458518975424e-09,193,370,20,0.0540540540540541,0.103626943005181,"GO:0065004","GO:BP","protein-DNA complex assembly",26944,16382,0.0710479573712256,0.00051566327188346
"18","query_1",TRUE,4.14777581298626e-11,1189,375,55,0.146666666666667,0.0462573591253154,"GO:0005215","GO:MF","transporter activity",25063,1354,0.0703324808184143,0.000231104574820106
"19","query_1",TRUE,2.15590144217289e-10,1087,375,51,0.136,0.046918123275069,"GO:0022857","GO:MF","transmembrane transporter activity",25063,3792,0.0697674418604651,0.000234388464410869
"20","query_1",TRUE,2.82479264331732e-11,1525,370,62,0.167567567567568,0.040655737704918,"GO:0055085","GO:BP","transmembrane transport",26944,14701,0.0654353562005277,0.000203155463079771
"21","query_1",TRUE,8.91526082184279e-08,768,370,37,0.1,0.0481770833333333,"GO:0006325","GO:BP","chromatin organization",26944,2145,0.0650263620386643,0.000240595636765614
"22","query_1",TRUE,1.18971251002628e-06,435,375,26,0.0693333333333333,0.0597701149425287,"GO:0022804","GO:MF","active transmembrane transporter activity",25063,3766,0.0641975308641975,0.00029820788530466
"23","query_1",TRUE,6.97602061986966e-07,657,375,33,0.088,0.0502283105022831,"GO:0015318","GO:MF","inorganic molecular entity transmembrane transporter activity",25063,2474,0.063953488372093,0.000250783699059561
"24","query_1",TRUE,1.10404570551444e-06,541,370,29,0.0783783783783784,0.0536044362292052,"GO:0009611","GO:BP","response to wounding",26944,3576,0.0636663007683864,0.000267564699912349
"25","query_1",TRUE,4.21784700003869e-06,468,370,26,0.0702702702702703,0.0555555555555556,"GO:0030099","GO:BP","myeloid cell differentiation",26944,6914,0.0620525059665871,0.000277229834195234
"26","query_1",TRUE,9.45315578088106e-07,178,370,17,0.0459459459459459,0.0955056179775281,"GO:0007596","GO:BP","blood coagulation",26944,3089,0.062043795620438,0.000475059382422803
"27","query_1",TRUE,5.02378731291437e-07,856,370,38,0.102702702702703,0.044392523364486,"GO:0071824","GO:BP","protein-DNA complex organization",26944,17433,0.0619902120717781,0.000221723021267906
"28","query_1",TRUE,2.00965875718718e-07,142,375,16,0.0426666666666667,0.112676056338028,"GO:0015399","GO:MF","primary active transmembrane transporter activity",25063,2522,0.0618955512572534,0.000559685177087888
"29","query_1",TRUE,1.22637746622704e-06,181,370,17,0.0459459459459459,0.0939226519337017,"GO:0050817","GO:BP","coagulation",26944,13708,0.0617059891107078,0.000467225505015803
"30","query_1",TRUE,1.33600572193123e-06,182,370,17,0.0459459459459459,0.0934065934065934,"GO:0007599","GO:BP","hemostasis",26944,3092,0.0615942028985507,0.0004646713133798
"31","query_1",TRUE,6.32804419759497e-06,377,370,23,0.0621621621621622,0.0610079575596817,"GO:0042060","GO:BP","wound healing",26944,10290,0.0615796519410977,0.00030429317986373
"32","query_1",TRUE,5.96561134529417e-06,538,375,28,0.0746666666666667,0.0520446096654275,"GO:0022890","GO:MF","inorganic cation transmembrane transporter activity",25063,3812,0.0613362541073385,0.000259770381537748
"33","query_1",TRUE,1.00001583385462e-05,354,370,22,0.0594594594594595,0.0621468926553672,"GO:0050878","GO:BP","regulation of body fluid levels",26944,13758,0.0607734806629834,0.0003099246319645
"34","query_1",TRUE,1.7565694947872e-07,99,370,14,0.0378378378378378,0.141414141414141,"GO:0030168","GO:BP","platelet activation",26944,6932,0.0597014925373134,0.000700525394045534
"35","query_1",TRUE,1.6492581289256e-06,975,370,40,0.108108108108108,0.041025641025641,"GO:0034220","GO:BP","monoatomic ion transmembrane transport",26944,8793,0.0594795539033457,0.000204933780772088
"36","query_1",TRUE,1.37282154073682e-05,705,375,32,0.0853333333333333,0.0453900709219858,"GO:0015075","GO:MF","monoatomic ion transmembrane transporter activity",25063,2296,0.0592592592592593,0.000226648959716689
"37","query_1",TRUE,2.44125539711605e-05,546,370,27,0.072972972972973,0.0494505494505494,"GO:0006873","GO:BP","intracellular monoatomic ion homeostasis",26944,2560,0.0589519650655022,0.00024683457512456
"38","query_1",TRUE,2.82626199934918e-06,271,376,19,0.050531914893617,0.0701107011070111,"GO:0000775","GO:CC","chromosome, centromeric region",26995,86,0.0587326120556414,0.000349341766566154
"39","query_1",TRUE,2.23051026941215e-08,1429,376,53,0.140957446808511,0.0370888733379986,"GO:0005694","GO:CC","chromosome",26995,284,0.0587257617728532,0.000185322461082283
"40","query_1",TRUE,6.4483325511322e-07,1239,370,47,0.127027027027027,0.0379338175948345,"GO:0006811","GO:BP","monoatomic ion transport",26944,2520,0.0584213797389683,0.000189527592394701
"41","query_1",TRUE,6.08789226237276e-06,379,376,22,0.0585106382978723,0.0580474934036939,"GO:0098687","GO:CC","chromosomal region",26995,3245,0.0582781456953642,0.000289519397799653
"42","query_1",TRUE,2.16787958307014e-05,774,370,33,0.0891891891891892,0.0426356589147287,"GO:0098662","GO:BP","inorganic cation transmembrane transport",26944,19360,0.0576923076923077,0.000212923831338517
"43","query_1",TRUE,1.35571199140805e-05,881,370,36,0.0972972972972973,0.0408626560726447,"GO:0098660","GO:BP","inorganic ion transmembrane transport",26944,19358,0.0575539568345324,0.000204098988009184
"44","query_1",TRUE,6.49047012907154e-05,535,370,26,0.0702702702702703,0.0485981308411215,"GO:0030003","GO:BP","intracellular monoatomic cation homeostasis",26944,6885,0.0574585635359116,0.000242571255306246
"45","query_1",TRUE,9.94362966073454e-06,996,370,39,0.105405405405405,0.0391566265060241,"GO:0033365","GO:BP","protein localization to organelle",26944,8456,0.0571010248901903,0.000195601474534193
"46","query_1",TRUE,0.000122992563568233,585,375,27,0.072,0.0461538461538462,"GO:0140657","GO:MF","ATP-dependent activity",25063,10560,0.05625,0.0002304
"47","query_1",TRUE,7.80236956486738e-06,1160,370,43,0.116216216216216,0.0370689655172414,"GO:0001775","GO:BP","cell activation",26944,445,0.0562091503267974,0.00018519714882529
"48","query_1",TRUE,2.0079065457112e-05,1022,370,39,0.105405405405405,0.038160469667319,"GO:0006812","GO:BP","monoatomic cation transport",26944,2521,0.0560344827586207,0.000190629811569763
"49","query_1",TRUE,9.76202136766793e-06,843,376,34,0.0904255319148936,0.0403321470937129,"GO:0005740","GO:CC","mitochondrial envelope",26995,311,0.0557834290401969,0.00020143612105126
"50","query_1",TRUE,0.000220040829111711,608,370,27,0.072972972972973,0.0444078947368421,"GO:0055080","GO:BP","monoatomic cation homeostasis",26944,14698,0.0552147239263804,0.000221702180071437
"51","query_1",TRUE,2.34454025541336e-05,791,376,32,0.0851063829787234,0.0404551201011378,"GO:0031966","GO:CC","mitochondrial membrane",26995,1214,0.0548414738646101,0.000202035507740485
"52","query_1",TRUE,0.000145912156593715,797,370,32,0.0864864864864865,0.0401505646173149,"GO:0098655","GO:BP","monoatomic cation transmembrane transport",26944,19353,0.0548414738646101,0.000200520099006799
"53","query_1",TRUE,0.00033344199716095,578,375,26,0.0693333333333333,0.0449826989619377,"GO:0008324","GO:MF","monoatomic cation transmembrane transporter activity",25063,1657,0.0545645330535152,0.000224549282090036
"54","query_1",TRUE,0.000324854791325897,620,370,27,0.072972972972973,0.0435483870967742,"GO:0050801","GO:BP","monoatomic ion homeostasis",26944,13696,0.0545454545454545,0.000217417562507549
"55","query_1",TRUE,4.12614436902191e-06,1242,376,44,0.117021276595745,0.035426731078905,"GO:0098796","GO:CC","membrane protein complex",26995,3258,0.0543881334981459,0.000176999694273255
"56","query_1",TRUE,0.000369024609474189,624,370,27,0.072972972972973,0.0432692307692308,"GO:0006338","GO:BP","chromatin remodeling",26944,2149,0.0543259557344064,0.000216025923110773
"57","query_1",TRUE,0.000324959820790491,263,370,17,0.0459459459459459,0.064638783269962,"GO:0002274","GO:BP","myeloid leukocyte activation",26944,813,0.0537124802527646,0.000322061191626409
"58","query_1",TRUE,0.000102954789597019,446,376,22,0.0585106382978723,0.0493273542600897,"GO:1990351","GO:CC","transporter complex",26995,3883,0.0535279805352798,0.000246118047165168
"59","query_1",TRUE,0.000776031749728349,381,370,20,0.0540540540540541,0.05249343832021,"GO:0048872","GO:BP","homeostasis of number of cells",26944,13540,0.0532623169107856,0.0002618315114224
"60","query_1",TRUE,4.72088751454302e-06,1835,370,58,0.156756756756757,0.0316076294277929,"GO:0042592","GO:BP","homeostatic process",26944,10601,0.0526077097505669,0.00015795852227079
"61","query_1",TRUE,2.51120143963312e-16,5364,370,149,0.402702702702703,0.0277777777777778,"GO:0051179","GO:BP","localization",26944,14002,0.0519707010812696,0.000138864942193973
"62","query_1",TRUE,1.39198307124491e-06,1895,376,59,0.156914893617021,0.0311345646437995,"GO:0005739","GO:CC","mitochondrion",26995,310,0.051959489211801,0.000155595641212275
"63","query_1",TRUE,0.0016703363586684,633,370,26,0.0702702702702703,0.0410742496050553,"GO:0050865","GO:BP","regulation of cell activation",26944,13748,0.0518444666001994,0.000205071577868044
"64","query_1",TRUE,2.69161066149911e-06,2483,375,74,0.197333333333333,0.0298026580749094,"GO:0043168","GO:MF","anion binding",25063,5722,0.0517844646606018,0.000148957049040083
"65","query_1",TRUE,4.22913651369455e-11,3936,370,111,0.3,0.0282012195121951,"GO:0006950","GO:BP","response to stress",26944,2613,0.0515559684161635,0.000140972967480965
"66","query_1",TRUE,0.000204474648790228,829,376,31,0.0824468085106383,0.037394451145959,"GO:0044297","GO:CC","cell body",26995,2050,0.0514522821576763,0.000186760488710027
"67","query_1",TRUE,1.33221157454091e-05,2284,375,68,0.181333333333333,0.0297723292469352,"GO:0097367","GO:MF","carbohydrate derivative binding",25063,9101,0.0511470477623167,0.000148800568943352
"68","query_1",TRUE,0.00144758448153853,884,370,32,0.0864864864864865,0.0361990950226244,"GO:0030001","GO:BP","metal ion transport",26944,6883,0.05103668261563,0.000180806283018335
"69","query_1",TRUE,0.00209957912779881,811,370,30,0.0810810810810811,0.0369913686806412,"GO:0006954","GO:BP","inflammatory response",26944,2616,0.0508044030482642,0.000184746128029067
"70","query_1",TRUE,0.000928183964750296,1091,370,37,0.1,0.0339138405132906,"GO:0048878","GO:BP","chemical homeostasis",26944,13544,0.0506502395619439,0.000169425555784509
"71","query_1",TRUE,0.00435448848008474,543,370,23,0.0621621621621622,0.0423572744014733,"GO:0098771","GO:BP","inorganic ion homeostasis",26944,19429,0.0503833515881709,0.000211426207657306
"72","query_1",TRUE,0.000600076180065462,420,376,20,0.0531914893617021,0.0476190476190476,"GO:1902495","GO:CC","transmembrane transporter complex",26995,3636,0.050251256281407,0.000237563548249157
"73","query_1",TRUE,1.03218377167746e-08,3502,370,97,0.262162162162162,0.0276984580239863,"GO:0051641","GO:BP","cellular localization",26944,14309,0.050103305785124,0.000138455719148997
"74","query_1",TRUE,0.000615949812223029,743,376,28,0.074468085106383,0.0376850605652759,"GO:0043025","GO:CC","neuronal cell body",26995,1848,0.0500446827524576,0.000188187219399414
"75","query_1",TRUE,1.93262332421772e-06,2594,370,74,0.2,0.0285273708558211,"GO:0008104","GO:BP","protein localization",26944,3157,0.0499325236167341,0.000142586009229554
"76","query_1",TRUE,2.28949887660262e-06,2604,370,74,0.2,0.0284178187403994,"GO:0070727","GO:BP","cellular macromolecule localization",26944,16772,0.0497646267652993,0.000142038638348513
"77","query_1",TRUE,0.000410434877005639,1037,376,35,0.0930851063829787,0.0337512054001929,"GO:0009986","GO:CC","cell surface",26995,661,0.0495399858457183,0.00016860319478968
"78","query_1",TRUE,0.00639677685247044,768,370,28,0.0756756756756757,0.0364583333333333,"GO:0055082","GO:BP","intracellular chemical homeostasis",26944,14700,0.0492091388400703,0.000182072373768573
"79","query_1",TRUE,4.84695432039761e-07,3092,370,85,0.22972972972973,0.027490297542044,"GO:0033036","GO:BP","macromolecule localization",26944,8276,0.049104563835933,0.000137410380141775
"80","query_1",TRUE,0.000621293138276976,1103,376,36,0.0957446808510638,0.0326382592928377,"GO:0036477","GO:CC","somatodendritic compartment",26995,1720,0.0486815415821501,0.000163052339801076
"81","query_1",TRUE,0.00790337129168324,912,370,31,0.0837837837837838,0.0339912280701754,"GO:0048871","GO:BP","multicellular organismal-level homeostasis",26944,13539,0.0483619344773791,0.00016978393624887
"82","query_1",TRUE,0.00279923090069967,210,370,14,0.0378378378378378,0.0666666666666667,"GO:0002262","GO:BP","myeloid cell homeostasis",26944,801,0.0482758620689655,0.000331871518312196
"83","query_1",TRUE,0.0137484648676954,500,370,21,0.0567567567567568,0.042,"GO:0051604","GO:BP","protein maturation",26944,14276,0.0482758620689655,0.000209612217397814
"84","query_1",TRUE,0.00230080514382518,1374,370,42,0.113513513513514,0.0305676855895196,"GO:0080134","GO:BP","regulation of response to stress",26944,18338,0.0481651376146789,0.000152735603760205
"85","query_1",TRUE,0.010277994150828,498,375,21,0.056,0.0421686746987952,"GO:0022803","GO:MF","passive transmembrane transporter activity",25063,3765,0.0481099656357388,0.000210447200300639
"86","query_1",TRUE,0.010277994150828,498,375,21,0.056,0.0421686746987952,"GO:0015267","GO:MF","channel activity",25063,2444,0.0481099656357388,0.000210447200300639
"87","query_1",TRUE,0.00673064287920391,1044,370,34,0.0918918918918919,0.0325670498084291,"GO:0030097","GO:BP","hemopoiesis",26944,6912,0.0480905233380481,0.000162691102232218
"88","query_1",TRUE,0.000772514735702711,1305,376,40,0.106382978723404,0.0306513409961686,"GO:0031967","GO:CC","organelle envelope",26995,1215,0.0475907198096371,0.000153146392636721
"89","query_1",TRUE,0.000772514735702711,1305,376,40,0.106382978723404,0.0306513409961686,"GO:0031975","GO:CC","envelope",26995,1222,0.0475907198096371,0.000153146392636721
"90","query_1",TRUE,1.17514300804629e-08,4397,370,113,0.305405405405405,0.0256993404594041,"GO:0006810","GO:BP","transport",26944,2519,0.0474092720788756,0.000128469676040405
"91","query_1",TRUE,0.0130618347952631,982,370,32,0.0864864864864865,0.0325865580448065,"GO:0140352","GO:BP","export from cell",26944,20313,0.0473372781065089,0.000162779459266984
"92","query_1",TRUE,0.0133271924918784,1078,370,34,0.0918918918918919,0.0315398886827458,"GO:0046903","GO:BP","secretion",26944,12846,0.0469613259668508,0.000157564242185509
"93","query_1",TRUE,0.0230684277494245,869,370,29,0.0783783783783784,0.0333716915995397,"GO:0019725","GO:BP","cellular homeostasis",26944,6234,0.0468119451170299,0.00016668103572147
"94","query_1",TRUE,0.00484659450777082,785,376,27,0.0718085106382979,0.0343949044585987,"GO:0097447","GO:CC","dendritic tree",26995,3005,0.0465116279069768,0.000171768837315826
"95","query_1",TRUE,0.00944306846823325,233,370,14,0.0378378378378378,0.0600858369098712,"GO:0045637","GO:BP","regulation of myeloid cell differentiation",26944,11884,0.0464344941956882,0.000299241209789462
"96","query_1",TRUE,0.0167231735371292,279,370,15,0.0405405405405405,0.0537634408602151,"GO:0009141","GO:BP","nucleoside triphosphate metabolic process",26944,3345,0.0462249614791988,0.000267928909529338
