"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","f1","f2"
"97","query_1",TRUE,0.00393878558662227,1707,370,48,0.12972972972973,0.0281195079086116,"GO:1901566","GO:BP","organonitrogen compound biosynthetic process",26944,22100,0.0462205103514685,0.000140521392918307
"98","query_1",TRUE,0.00715719478767028,539,376,21,0.0558510638297872,0.038961038961039,"GO:0005743","GO:CC","mitochondrial inner membrane",26995,314,0.0459016393442623,0.000194466051783532
"99","query_1",TRUE,0.00688599199411166,801,376,27,0.0718085106382979,0.0337078651685393,"GO:0030424","GO:CC","axon",26995,932,0.0458793542905692,0.000168341771204828
"100","query_1",TRUE,0.0036115177257377,2200,375,59,0.157333333333333,0.0268181818181818,"GO:0000166","GO:MF","nucleotide binding",25063,31,0.0458252427184466,0.000134033792418004
"101","query_1",TRUE,0.0036115177257377,2200,375,59,0.157333333333333,0.0268181818181818,"GO:1901265","GO:MF","nucleoside phosphate binding",25063,10909,0.0458252427184466,0.000134033792418004
"102","query_1",TRUE,7.14009194034771e-08,4696,370,116,0.313513513513514,0.0247018739352641,"GO:0051234","GO:BP","establishment of localization",26944,14032,0.0457954994078168,0.000123485046067374
"103","query_1",TRUE,0.00748009195026406,499,376,20,0.0531914893617021,0.0400801603206413,"GO:0031012","GO:CC","extracellular matrix",26995,1028,0.0457142857142857,0.000200024002880346
"104","query_1",TRUE,5.43196076031334e-05,3134,370,80,0.216216216216216,0.0255264837268666,"GO:0065008","GO:BP","regulation of biological quality",26944,16385,0.045662100456621,0.000127594759045272
"105","query_1",TRUE,0.00791343517388413,501,376,20,0.0531914893617021,0.0399201596806387,"GO:0030312","GO:CC","external encapsulating structure",26995,927,0.0456100342075257,0.000199226999242937
"106","query_1",TRUE,0.000940446103306525,113,370,11,0.0297297297297297,0.0973451327433628,"GO:0045639","GO:BP","positive regulation of myeloid cell differentiation",26944,11886,0.0455486542443064,0.000482773754663156
"107","query_1",TRUE,0.0182757828075948,1560,375,44,0.117333333333333,0.0282051282051282,"GO:0032559","GO:MF","adenyl ribonucleotide binding",25063,4457,0.0454780361757106,0.000140940940940941
"108","query_1",TRUE,0.000336114989610098,109,375,11,0.0293333333333333,0.100917431192661,"GO:0042626","GO:MF","ATPase-coupled transmembrane transporter activity",25063,5632,0.0454545454545455,0.000500284252416146
"109","query_1",TRUE,0.009643217790054,593,376,22,0.0585106382978723,0.0370994940978078,"GO:0019866","GO:CC","organelle inner membrane",26995,823,0.0454076367389061,0.000185203892649089
"110","query_1",TRUE,0.00897985012854507,1812,370,49,0.132432432432432,0.0270419426048565,"GO:0006952","GO:BP","defense response",26944,2614,0.0449129239230064,0.000135140725622957
"111","query_1",TRUE,0.0124890790921574,783,376,26,0.0691489361702128,0.033205619412516,"GO:0030425","GO:CC","dendrite",26995,933,0.0448662640207075,0.000165829017526852
"112","query_1",TRUE,0.0262905830892438,1465,370,41,0.110810810810811,0.0279863481228669,"GO:0007155","GO:BP","cell adhesion",26944,2750,0.0446866485013624,0.000139843443559527
"113","query_1",TRUE,0.00590218310202722,298,376,15,0.0398936170212766,0.0503355704697987,"GO:0098798","GO:CC","mitochondrial protein-containing complex",26995,3260,0.0445103857566766,0.000250886465511474
"114","query_1",TRUE,0.048292829883678,434,375,18,0.048,0.0414746543778802,"GO:0046873","GO:MF","metal ion transmembrane transporter activity",25063,6230,0.0444993819530284,0.000206926282511855
"115","query_1",TRUE,0.020900281289042,1921,375,51,0.136,0.0265486725663717,"GO:0032555","GO:MF","purine ribonucleotide binding",25063,4453,0.0444250871080139,0.000132678612077656
"116","query_1",TRUE,0.0168019431028846,751,376,25,0.0664893617021277,0.033288948069241,"GO:0098793","GO:CC","presynapse",26995,3256,0.0443655723158829,0.000166236667819241
"117","query_1",TRUE,0.00280401702106675,126,370,11,0.0297297297297297,0.0873015873015873,"GO:0009142","GO:BP","nucleoside triphosphate biosynthetic process",26944,3346,0.0443548387096774,0.000433326767776246
"118","query_1",TRUE,0.0356999794549081,262,370,14,0.0378378378378378,0.0534351145038168,"GO:0009144","GO:BP","purine nucleoside triphosphate metabolic process",26944,3348,0.0443037974683544,0.000266235618522392
"119","query_1",TRUE,0.0356999794549081,262,370,14,0.0378378378378378,0.0534351145038168,"GO:0009199","GO:BP","ribonucleoside triphosphate metabolic process",26944,3402,0.0443037974683544,0.000266235618522392
"120","query_1",TRUE,0.00579242464257604,1525,376,42,0.111702127659574,0.0275409836065574,"GO:0043005","GO:CC","neuron projection",26995,1846,0.0441872698579695,0.000137620089911792
"121","query_1",TRUE,0.0268688153635583,1940,375,51,0.136,0.0262886597938144,"GO:0032553","GO:MF","ribonucleotide binding",25063,4451,0.044060475161987,0.00013137981001449
"122","query_1",TRUE,0.048303185255236,1678,375,45,0.12,0.0268176400476758,"GO:0030554","GO:MF","adenyl nucleotide binding",25063,3946,0.0438382854359474,0.00013401332688084
"123","query_1",TRUE,0.0298271942172623,224,370,13,0.0351351351351351,0.0580357142857143,"GO:0009260","GO:BP","ribonucleotide biosynthetic process",26944,3462,0.0437710437710438,0.000288985217294654
"124","query_1",TRUE,0.0102667040636762,1408,376,39,0.103723404255319,0.0276988636363636,"GO:0098590","GO:CC","plasma membrane region",26995,3217,0.0437219730941704,0.000138401919173279
"125","query_1",TRUE,0.00693517912880532,1641,376,44,0.117021276595745,0.0268129189518586,"GO:0045202","GO:CC","synapse",26995,2140,0.0436291522062469,0.000133987843648367
"126","query_1",TRUE,0.0241932739035838,587,376,21,0.0558510638297872,0.0357751277683135,"GO:0098797","GO:CC","plasma membrane protein complex",26995,3259,0.043613707165109,0.000178589652005307
"127","query_1",TRUE,0.0100241767337793,312,376,15,0.0398936170212766,0.0480769230769231,"GO:0009925","GO:CC","basal plasma membrane",26995,658,0.0436046511627907,0.000239662555122388
"128","query_1",TRUE,3.08643774688419e-14,10460,375,236,0.629333333333333,0.0225621414913958,"GO:0005515","GO:MF","protein binding",25063,1492,0.0435625288417167,0.000112800597460792
"129","query_1",TRUE,0.0226980488776018,2343,375,59,0.157333333333333,0.0251813913785745,"GO:1901363","GO:MF","heterocyclic compound binding",25063,10912,0.0434142752023547,0.000125856598138816
"130","query_1",TRUE,0.0222120264619933,2394,375,60,0.16,0.025062656641604,"GO:0003677","GO:MF","DNA binding",25063,324,0.0433369447453954,0.000125264229233539
"131","query_1",TRUE,0.0394422962044144,230,370,13,0.0351351351351351,0.0565217391304348,"GO:0046390","GO:BP","ribose phosphate biosynthetic process",26944,12519,0.0433333333333333,0.000281476669914474
"132","query_1",TRUE,0.0394422962044144,230,370,13,0.0351351351351351,0.0565217391304348,"GO:0046034","GO:BP","ATP metabolic process",26944,12209,0.0433333333333333,0.000281476669914474
"133","query_1",TRUE,0.0373505350079786,1804,370,47,0.127027027027027,0.0260532150776053,"GO:0051240","GO:BP","positive regulation of multicellular organismal process",26944,14038,0.0432382704691812,0.000130199315761043
"134","query_1",TRUE,0.0494897522589418,2040,375,52,0.138666666666667,0.0254901960784314,"GO:0017076","GO:MF","purine nucleotide binding",25063,3134,0.043064182194617,0.000127392436074108
"135","query_1",TRUE,3.24603328418566e-05,4105,376,96,0.25531914893617,0.0233861144945189,"GO:0005829","GO:CC","cytosol",26995,380,0.0428475786654765,0.000116903802783285
"136","query_1",TRUE,0.00305032912411206,3165,370,75,0.202702702702703,0.023696682464455,"GO:0051239","GO:BP","regulation of multicellular organismal process",26944,14037,0.0424328147100424,0.0001184487945861
"137","query_1",TRUE,0.0195684537676035,331,376,15,0.0398936170212766,0.0453172205438066,"GO:0045178","GO:CC","basal part of cell",26995,2137,0.0424328147100424,0.00022594444779177
"138","query_1",TRUE,0.00378625999399308,2460,376,60,0.159574468085106,0.024390243902439,"GO:0120025","GO:CC","plasma membrane bounded cell projection",26995,3443,0.0423131170662906,0.00012190463806513
"139","query_1",TRUE,0.0212477240366831,2419,370,59,0.159459459459459,0.024390243902439,"GO:0071702","GO:BP","organic substance transport",26944,17372,0.042309071351739,0.000121904604481544
"140","query_1",TRUE,1.52388568271185e-09,7427,376,165,0.438829787234043,0.0222162380503568,"GO:0032991","GO:CC","protein-containing complex",26995,1340,0.0422914263744713,0.000111067133013998
"141","query_1",TRUE,0.00346224913570396,2564,376,62,0.164893617021277,0.0241809672386895,"GO:0042995","GO:CC","cell projection",26995,1845,0.0421768707482993,0.000120860526951898
"142","query_1",TRUE,0.0209482509318902,155,370,11,0.0297297297297297,0.0709677419354839,"GO:0030218","GO:BP","erythrocyte differentiation",26944,6963,0.0419047619047619,0.000352733686067019
"143","query_1",TRUE,0.00810470759185816,114,370,10,0.027027027027027,0.087719298245614,"GO:0009145","GO:BP","purine nucleoside triphosphate biosynthetic process",26944,3349,0.0413223140495868,0.000435066347618012
"144","query_1",TRUE,0.0399217281749534,166,370,11,0.0297297297297297,0.0662650602409639,"GO:0034101","GO:BP","erythrocyte homeostasis",26944,8692,0.041044776119403,0.000329489291598023
"145","query_1",TRUE,0.000488073207891062,6018,375,131,0.349333333333333,0.0217680292455965,"GO:0043167","GO:MF","ion binding",25063,5721,0.0409823244173315,0.000108823193462301
"146","query_1",TRUE,0.0186969401953263,2260,376,54,0.143617021276596,0.0238938053097345,"GO:0030054","GO:CC","cell junction",26995,868,0.0409711684370258,0.000119419356550815
"147","query_1",TRUE,0.0119249493006823,119,370,10,0.027027027027027,0.0840336134453782,"GO:0009201","GO:BP","ribonucleoside triphosphate biosynthetic process",26944,3404,0.0408997955010225,0.000416927246195539
"148","query_1",TRUE,0.0298271171953739,2077,376,50,0.132978723404255,0.0240731824747232,"GO:0031410","GO:CC","cytoplasmic vesicle",26995,1106,0.040766408479413,0.000120311462313638
"149","query_1",TRUE,0.0421923186848279,2819,370,65,0.175675675675676,0.0230578219226676,"GO:0002376","GO:BP","immune system process",26944,913,0.0407651301348385,0.000115251292144295
"150","query_1",TRUE,0.000486080058150458,6255,375,135,0.36,0.0215827338129496,"GO:0036094","GO:MF","small molecule binding",25063,5395,0.0407239819004525,0.000107897497377491
"151","query_1",TRUE,2.41388568548488e-15,11561,376,243,0.646276595744681,0.0210189429980106,"GO:0005737","GO:CC","cytoplasm",26995,309,0.0407137471726564,0.000105086170659941
"152","query_1",TRUE,0.0312577695826467,2081,376,50,0.132978723404255,0.0240269101393561,"GO:0097708","GO:CC","intracellular vesicle",26995,3137,0.0407000407000407,0.000120080309711135
"153","query_1",TRUE,0.00171640721668448,3883,376,86,0.228723404255319,0.0221478238475406,"GO:0005654","GO:CC","nucleoplasm",26995,252,0.0403850669171167,0.000110712317903984
"154","query_1",TRUE,0.0388151705744159,275,376,13,0.0345744680851064,0.0472727272727273,"GO:0016323","GO:CC","basolateral plasma membrane",26995,731,0.0399385560675883,0.000235558454736537
"155","query_1",TRUE,0.000271340651827604,6078,370,127,0.343243243243243,0.020895031260283,"GO:0048522","GO:BP","positive regulation of cellular process",26944,13230,0.0393920595533499,0.000104459258832771
"156","query_1",TRUE,8.15684828909275e-05,6589,370,137,0.37027027027027,0.0207922294733647,"GO:0048518","GO:BP","positive regulation of biological process",26944,13226,0.0393734732001724,0.000103946554778696
"157","query_1",TRUE,0.0348819608733391,3745,370,81,0.218918918918919,0.0216288384512684,"GO:0009893","GO:BP","positive regulation of metabolic process",26944,3791,0.0393681652490887,0.000108117487669935
"158","query_1",TRUE,0.0498618014174307,140,370,10,0.027027027027027,0.0714285714285714,"GO:0098754","GO:BP","detoxification",26944,19416,0.0392156862745098,0.000354798651765123
"159","query_1",TRUE,0.0338854561401025,5738,375,118,0.314666666666667,0.0205646566747996,"GO:0003824","GO:MF","catalytic activity",25063,368,0.0386062489775887,0.000102806486392298
"160","query_1",TRUE,0.00430689116807598,5744,370,117,0.316216216216216,0.0203690807799443,"GO:1901564","GO:BP","organonitrogen compound metabolic process",26944,22098,0.0382728164867517,0.000101829005600595
"161","query_1",TRUE,0.000647138077932668,49,370,8,0.0216216216216216,0.163265306122449,"GO:0033013","GO:BP","tetrapyrrole metabolic process",26944,8258,0.0381861575178998,0.000801201802704056
"162","query_1",TRUE,0.0234776017298514,102,370,9,0.0243243243243243,0.0882352941176471,"GO:0006754","GO:BP","ATP biosynthetic process",26944,2479,0.038135593220339,0.000437211561816857
"163","query_1",TRUE,0.0139360126834175,150,376,10,0.0265957446808511,0.0666666666666667,"GO:0098800","GO:CC","inner mitochondrial membrane protein complex",26995,3262,0.0380228136882129,0.000331257453292699
"164","query_1",TRUE,0.00169415789684251,6862,376,134,0.356382978723404,0.0195278344505975,"GO:0071944","GO:CC","cell periphery",26995,2793,0.0370268029842498,9.76257988558839e-05
"165","query_1",TRUE,0.00224657184060834,7612,370,147,0.397297297297297,0.0193116132422491,"GO:0016043","GO:BP","cellular component organization",26944,5137,0.0368328739664245,9.65463340306124e-05
"166","query_1",TRUE,0.00672736380111986,66,370,8,0.0216216216216216,0.121212121212121,"GO:0042440","GO:BP","pigment metabolic process",26944,10526,0.036697247706422,0.000597683974598431
"167","query_1",TRUE,8.26682075253551e-10,16378,375,306,0.816,0.018683599951154,"GO:0005488","GO:MF","binding",25063,1480,0.0365307706082493,9.34126526827519e-05
"168","query_1",TRUE,0.0105422401853969,70,370,8,0.0216216216216216,0.114285714285714,"GO:0015986","GO:BP","proton motive force-driven ATP synthesis",26944,5122,0.0363636363636364,0.000563976031018682
"169","query_1",TRUE,0.00662633156843272,7815,370,148,0.4,0.018937939859245,"GO:0071840","GO:BP","cellular component organization or biogenesis",26944,17446,0.036163714111179,9.46784929486913e-05
"170","query_1",TRUE,0.000680309543170989,34,370,7,0.0189189189189189,0.205882352941176,"GO:0042168","GO:BP","heme metabolic process",26944,10346,0.0346534653465347,0.00100214745884037
"171","query_1",TRUE,0.00219646862929498,40,370,7,0.0189189189189189,0.175,"GO:0006778","GO:BP","porphyrin-containing compound metabolic process",26944,2492,0.0341463414634146,0.000855222968845449
"172","query_1",TRUE,0.0097285951187267,10191,376,180,0.478723404255319,0.0176626435089785,"GO:0016020","GO:CC","membrane",26995,720,0.034068325920318,8.83050724395944e-05
"173","query_1",TRUE,1.26899961008266e-09,17412,376,303,0.805851063829787,0.0174017918676775,"GO:0005622","GO:CC","intracellular anatomical structure",26995,237,0.0340679109512031,8.70042623474267e-05
"174","query_1",TRUE,0.00789374026262385,48,370,7,0.0189189189189189,0.145833333333333,"GO:0010543","GO:BP","regulation of platelet activation",26944,4251,0.0334928229665072,0.000715380684721513
"175","query_1",TRUE,6.66563683656911e-05,14934,376,256,0.680851063829787,0.0171420918708986,"GO:0043227","GO:CC","membrane-bounded organelle",26995,1879,0.0334421946440235,8.57050647675853e-05
"176","query_1",TRUE,1.85747370962673e-05,15836,376,270,0.718085106382979,0.0170497600404142,"GO:0043229","GO:CC","intracellular organelle",26995,1881,0.0333086602516654,8.52437402680063e-05
"177","query_1",TRUE,1.20157112450689e-05,16169,376,275,0.731382978723404,0.0170078545364587,"GO:0043226","GO:CC","organelle",26995,1878,0.0332426715019643,8.50343291317098e-05
"178","query_1",TRUE,0.0155806329871127,53,370,7,0.0189189189189189,0.132075471698113,"GO:0030219","GO:BP","megakaryocyte differentiation",26944,6964,0.033096926713948,0.000649049605934168
"179","query_1",TRUE,0.00184380355325026,14435,376,243,0.646276595744681,0.0168340838240388,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",26995,1883,0.0328134494632368,8.41649383413896e-05
"180","query_1",TRUE,0.0321328297341554,59,370,7,0.0189189189189189,0.11864406779661,"GO:0050832","GO:BP","defense response to fungus",26944,13719,0.0326340326340326,0.000584063412599082
"181","query_1",TRUE,0.00685389490880098,54,375,7,0.0186666666666667,0.12962962962963,"GO:0009055","GO:MF","electron transfer activity",25063,2130,0.0326340326340326,0.000637087599544937
"182","query_1",TRUE,0.0497190283756469,63,370,7,0.0189189189189189,0.111111111111111,"GO:0042776","GO:BP","proton motive force-driven mitochondrial ATP synthesis",26944,10710,0.0323325635103926,0.000547516621040282
"183","query_1",TRUE,1.62804407509362e-05,20967,370,330,0.891891891891892,0.0157390184575762,"GO:0009987","GO:BP","cellular process",26944,3849,0.0309321835309556,7.86916206539274e-05
"184","query_1",TRUE,2.67061712117869e-07,22653,376,354,0.941489361702128,0.0156270692623494,"GO:0110165","GO:CC","cellular anatomical entity",26995,3439,0.0307438447175301,7.81321041726075e-05
"185","query_1",TRUE,0.00468423049349464,29,370,6,0.0162162162162162,0.206896551724138,"GO:0033014","GO:BP","tetrapyrrole biosynthetic process",26944,8259,0.0300751879699248,0.00100250626566416
"186","query_1",TRUE,0.00468423049349464,29,370,6,0.0162162162162162,0.206896551724138,"GO:0006779","GO:BP","porphyrin-containing compound biosynthetic process",26944,2493,0.0300751879699248,0.00100250626566416
"187","query_1",TRUE,0.00365145738269811,38,376,6,0.0159574468085106,0.157894736842105,"GO:0044298","GO:CC","cell body membrane",26995,2051,0.0289855072463768,0.000770416024653313
"188","query_1",TRUE,0.0325903553639227,24,370,5,0.0135135135135135,0.208333333333333,"GO:0045652","GO:BP","regulation of megakaryocyte differentiation",26944,11899,0.0253807106598985,0.00100300902708124
"189","query_1",TRUE,0.0402806118577695,25,370,5,0.0135135135135135,0.2,"GO:0006783","GO:BP","heme biosynthetic process",26944,2497,0.0253164556962025,0.000964320154291225
"190","query_1",TRUE,0.0322807894395108,35,376,5,0.0132978723404255,0.142857142857143,"GO:0032809","GO:CC","neuronal cell body membrane",26995,1330,0.024330900243309,0.000695603784084585
"191","query_1",TRUE,0.0453613707114506,13,370,4,0.0108108108108108,0.307692307692308,"GO:2001140","GO:BP","positive regulation of phospholipid transport",26944,27045,0.02088772845953,0.00143626570915619
"192","query_1",TRUE,0.0453613707114506,13,370,4,0.0108108108108108,0.307692307692308,"GO:2001138","GO:BP","regulation of phospholipid transport",26944,27043,0.02088772845953,0.00143626570915619
